transcript_id,n_studies,median_log2fc,direction_consistency,combined_p,significant_fraction,evidence_score,ad_dysregulated
PPP1CB,3,0.0788090252725162,0.6666666666666666,0.8254324192951369,0.0,0.02626967509083873,0
PIWIL1,3,0.0787961547371789,0.6666666666666666,0.050459853249662893,0.0,0.026265384912392963,0
MIR148A,1,0.0525247191246357,1.0,0.9044859062758376,0.0,0.02626235956231785,0
TICAM1,3,-0.0787846000125643,0.6666666666666666,0.4797460333099326,0.0,0.02626153333752143,0
GPR1,2,-0.05251100983282875,1.0,0.38674401781351986,0.0,0.026255504916414374,0
ADAM5,2,0.05249645566038745,1.0,0.6908925168418405,0.0,0.026248227830193725,0
PABPC5-AS1,2,-0.1049396759520084,0.5,0.36007967057579515,0.0,0.0262349189880021,0
RAPGEF6,3,0.0787025808899475,0.6666666666666666,0.7224083196026807,0.0,0.0262341936299825,0
RNU6ATAC31P,1,-0.0524660625509154,1.0,0.8391686733274041,0.0,0.0262330312754577,0
SAR1A,3,-0.0786988518587632,0.6666666666666666,0.22235627981067568,0.0,0.026232950619587733,0
HBXIP,1,0.052461213140365,1.0,0.8387722477871573,0.0,0.0262306065701825,0
LINC00469,1,-0.0524445996995938,1.0,0.2062730718737746,0.0,0.0262222998497969,0
RAI1,3,-0.0524416662812949,1.0,0.7857039365492058,0.0,0.02622083314064745,0
LINC02796,1,-0.0524247984224509,1.0,0.8364012192901532,0.0,0.02621239921122545,0
NFIC,3,0.0786362483664602,0.6666666666666666,0.8497750438077031,0.0,0.026212082788820066,0
SCRT2,3,-0.0524214597766772,1.0,0.9630834785774552,0.0,0.0262107298883386,0
LOC105371143,1,0.052412432889905,1.0,0.8498175931862891,0.0,0.0262062164449525,0
ZNF84,2,-0.05240109242347695,1.0,0.7195470313002814,0.0,0.026200546211738476,0
C15orf59,2,-0.10480087684483144,0.5,0.5363551743601642,0.0,0.02620021921120786,0
GATD1,1,-0.0523993583520381,1.0,0.8296851104619372,0.0,0.02619967917601905,0
NGLY1,3,-0.0785862395436263,0.6666666666666666,0.7833597556091346,0.0,0.026195413181208764,0
C15orf65,1,0.0523902658834511,1.0,0.6539036465047674,0.0,0.02619513294172555,0
TTC36,3,-0.0523865242329526,1.0,0.7585825195974482,0.0,0.0261932621164763,0
PRKRA,3,0.0785770104517755,0.6666666666666666,0.693940250642261,0.0,0.026192336817258497,0
HBBP1,2,0.10474801735436795,0.5,0.2966539007799432,0.0,0.026187004338591988,0
DTX3,3,-0.0785573907826364,0.6666666666666666,0.374139623905904,0.0,0.02618579692754547,0
TEDDM1,3,0.0785566847058037,0.6666666666666666,0.07156703930295372,0.0,0.02618556156860123,0
IGF2-AS,1,0.0523633165019523,1.0,0.4234508888492289,0.0,0.02618165825097615,0
LOC100419583,1,0.0523440977593887,1.0,0.7244535025401215,0.0,0.02617204887969435,0
H1FX-AS1,1,-0.0523356227854732,1.0,0.7836336958741605,0.0,0.0261678113927366,0
MGC24975,1,-0.0523347609064585,1.0,0.7929368312334799,0.0,0.02616738045322925,0
ALDH3B2,1,-0.0523311471413761,1.0,0.3979617844899579,0.0,0.02616557357068805,0
POLB,3,0.0784947111590601,0.6666666666666666,0.6112018355414073,0.0,0.026164903719686695,0
YWHAQ,3,-0.0784935446239076,0.6666666666666666,0.5005619056572124,0.0,0.026164514874635867,0
SNORD6,2,-0.05232168400250715,1.0,0.5243059804742878,0.0,0.026160842001253574,0
GALK1,3,0.0523215880043048,1.0,0.8457238105671938,0.0,0.0261607940021524,0
BAK1,3,-0.0784770986636429,0.6666666666666666,0.6136206526860075,0.0,0.026159032887880965,0
LINC00589,1,0.0523134663026081,1.0,0.7438325995971534,0.0,0.02615673315130405,0
FAM45A,2,0.1045899125582212,0.5,0.32920616149364,0.0,0.0261474781395553,0
NT5C3B,2,-0.052290042599302,1.0,0.9002951718572743,0.0,0.026145021299651,0
FBXW12,3,-0.0784196758643966,0.6666666666666666,0.8743002340697433,0.0,0.026139891954798867,0
APOOP4,1,-0.052271484221932,1.0,0.8298268747244996,0.0,0.026135742110966,0
MIR7152,1,0.0522661246092785,1.0,0.48904276294497384,0.0,0.02613306230463925,0
EXOC7P1,1,-0.0522653076362587,1.0,0.6555897469785805,0.0,0.02613265381812935,0
MIR545,2,-0.10450573524965881,0.5,0.05686654695911925,0.0,0.026126433812414702,0
ADSS1,1,-0.0522451489517271,1.0,0.8643590560823717,0.0,0.02612257447586355,0
TMEM267,2,-0.10445994216615474,0.5,0.4339203332641075,0.0,0.026114985541538686,0
B3GALT6,3,-0.0783411232980753,0.6666666666666666,0.5607140075262211,0.0,0.026113707766025097,0
STK17B,3,0.0522178413202816,1.0,0.609187604485558,0.0,0.0261089206601408,0
KRT18P57,1,0.0522149729874621,1.0,0.8939249264615634,0.0,0.02610748649373105,0
PAQR3,3,-0.0783207604954148,0.6666666666666666,0.6086154601627896,0.0,0.026106920165138263,0
TGFBRAP1,3,0.0783145594290539,0.6666666666666666,0.6163135427578466,0.0,0.026104853143017963,0
TTC1,3,-0.0783059472373111,0.6666666666666666,0.6796768911191797,0.0,0.02610198241243703,0
LINC02986,1,-0.0521974854286225,1.0,0.8000998518550377,0.0,0.02609874271431125,0
CYCSP39,1,-0.0521937287567013,1.0,0.8552866769976537,0.0,0.02609686437835065,0
INO80,3,0.0782873296889139,0.6666666666666666,0.5424749423577737,0.0,0.0260957765629713,0
COBLL1,3,-0.0782754289944005,0.6666666666666666,0.6246529898198996,0.0,0.026091809664800167,0
IGBP1,3,0.0521713474272447,1.0,0.8874983533098486,0.0,0.02608567371362235,0
SBF2,3,0.0782295080929866,0.6666666666666666,0.8754602204505184,0.0,0.026076502697662197,0
CACYBPP2,1,-0.0521509649911182,1.0,0.8548055579323107,0.0,0.0260754824955591,0
L3MBTL2,3,-0.0781913614519034,0.6666666666666666,0.24792601578005782,0.0,0.026063787150634468,0
ERI1,2,0.052123596091533345,1.0,0.9393366260785279,0.0,0.026061798045766672,0
SLC3A1,3,0.0781846265195775,0.6666666666666666,0.6911305683574482,0.0,0.0260615421731925,0
SEC24D,3,-0.0781762709885196,0.6666666666666666,0.07952359168271515,0.0,0.026058756996173202,0
LOC100128239,1,0.0521173419808183,1.0,0.8108391618598019,0.0,0.02605867099040915,0
RSPH10B,2,0.10422055064269545,0.5,0.019831315088132743,0.0,0.026055137660673862,0
ALS2,3,0.0521014732931899,1.0,0.8974478101247342,0.0,0.02605073664659495,0
PQBP1,3,-0.0520999315643448,1.0,0.7663047385393962,0.0,0.0260499657821724,0
LINC01468,1,-0.0520986292284449,1.0,0.4034886519244887,0.0,0.02604931461422245,0
RPL23AP87,2,-0.10419588182650555,0.5,0.8059236943938419,0.0,0.026048970456626387,0
MIR548I2,2,-0.05209777813192085,1.0,0.5712017923541091,0.0,0.026048889065960423,0
ARHGAP26-IT1,2,0.05208710151111425,1.0,0.9029035723710517,0.0,0.026043550755557126,0
STX16-NPEPL1,2,0.1041655451422433,0.5,0.8649592341974278,0.0,0.026041386285560825,0
TPMTP1,1,-0.0520801418138586,1.0,0.6084808211084927,0.0,0.0260400709069293,0
RNU4-82P,1,-0.0520795939351979,1.0,0.9226043037745078,0.0,0.02603979696759895,0
ZNF862,3,0.0781078659859142,0.6666666666666666,0.41026555954192173,0.0,0.026035955328638064,0
RNU6-1189P,1,-0.052063577706057,1.0,0.7285934848022251,0.0,0.0260317888530285,0
LOC55908,1,0.0520485273484639,1.0,0.7461355054125273,0.0,0.02602426367423195,0
NDUFV2-AS1,2,0.052047214941287,1.0,0.887939535560784,0.0,0.0260236074706435,0
RNVU1-20,1,0.0520421560675847,1.0,0.4281959091429912,0.0,0.02602107803379235,0
NCF1C,3,0.0780524796095901,0.6666666666666666,0.25574550080618885,0.0,0.026017493203196698,0
GRP,2,-0.10405718648667425,0.5,0.22530517481065676,0.0,0.026014296621668563,0
C8orf74,1,0.0520219691747868,1.0,0.8217469366656343,0.0,0.0260109845873934,0
WDR74,3,-0.0780319475663899,0.6666666666666666,0.2120067207509475,0.0,0.02601064918879663,0
PCDHGA6,3,0.0520203793899645,1.0,0.7619426847144221,0.0,0.02601018969498225,0
BMS1P9,1,-0.0520184999554831,1.0,0.9163454314894856,0.0,0.02600924997774155,0
PNPLA4,3,-0.0780034274844765,0.6666666666666666,0.14157436297920195,0.0,0.026001142494825498,0
C1QTNF8,2,-0.05200120196172055,1.0,0.8146026167000952,0.0,0.026000600980860274,0
PLD5,3,0.0779934364863645,0.6666666666666666,0.027014755523272257,0.0,0.0259978121621215,0
WFDC5,2,0.10397378673084351,0.5,0.5871927338495403,0.0,0.025993446682710877,0
C10orf59,1,0.0519795612061324,1.0,0.7904549736964795,0.0,0.0259897806030662,0
SPPL2C,2,0.1039584948869798,0.5,0.6713247448662943,0.0,0.02598962372174495,0
LANCL1,3,-0.0779550416191057,0.6666666666666666,0.3056040335974597,0.0,0.025985013873035232,0
RNASEH1-AS1,1,0.0519649960379777,1.0,0.7874003427129281,0.0,0.02598249801898885,0
MESDC1,2,-0.0519620247668197,1.0,0.8379312631734537,0.0,0.02598101238340985,0
P2RY4,3,-0.0779411177448505,0.6666666666666666,0.8127825939327922,0.0,0.025980372581616833,0
LOC102724933,1,-0.0519456761186395,1.0,0.3886485500819723,0.0,0.02597283805931975,0
LINC-ROR,1,0.0519438224669717,1.0,0.6884432133336644,0.0,0.02597191123348585,0
NRIP1,3,-0.077904264362572,0.6666666666666666,0.3895313706605316,0.0,0.02596808812085733,0
CTDNEP1P2,1,-0.0519329951434393,1.0,0.43685620148407167,0.0,0.02596649757171965,0
EMD,3,0.0467343577324155,0.6666666666666666,0.01514610777878089,0.3333333333333333,0.025963532073564163,0
FMO1-AS1,1,0.0519228183571367,1.0,0.7961174708290274,0.0,0.02596140917856835,0
ATG4D,3,0.077875175596668,0.6666666666666666,0.7419534434901611,0.0,0.025958391865556,0
ZBED4,3,0.0778747469753518,0.6666666666666666,0.04208619571700966,0.0,0.02595824899178393,0
FAM19A2,2,-0.10382908393225018,0.5,0.6103310305538708,0.0,0.025957270983062546,0
RAG2,3,0.0778611041020191,0.6666666666666666,0.25250354814571335,0.0,0.0259537013673397,0
KIAA1919,1,0.0519058139373647,1.0,0.5824881526944156,0.0,0.02595290696868235,0
RPS3A,3,0.0519044924717526,1.0,0.30012773199863146,0.0,0.0259522462358763,0
AGT,3,0.0778533980346294,0.6666666666666666,0.009976590031341973,0.0,0.0259511326782098,0
LOC101929723,1,-0.0518970111333734,1.0,0.2162464237617863,0.0,0.0259485055666867,0
NT5CP2,1,0.0518846140951045,1.0,0.8286148219168147,0.0,0.02594230704755225,0
ZIK1,3,-0.0518840024796882,1.0,0.8355957986188508,0.0,0.0259420012398441,0
HTR3A,3,-0.0518572676395405,1.0,0.9069457606530976,0.0,0.02592863381977025,0
CSTB,3,-0.0777846658301033,0.6666666666666666,0.7499508580103313,0.0,0.025928221943367764,0
MIR30C2,1,0.0518460933026038,1.0,0.5342050323014242,0.0,0.0259230466513019,0
IL40,1,0.0518432461624337,1.0,0.7656447448228213,0.0,0.02592162308121685,0
ILVBL-AS1,1,0.0518405181381635,1.0,0.8356877059843958,0.0,0.02592025906908175,0
PADI3,1,-0.0518351303853029,1.0,0.7018048407806952,0.0,0.02591756519265145,0
EOGT-DT,1,-0.0518318543013902,1.0,0.7997582107104345,0.0,0.0259159271506951,0
POLR2DP1,1,-0.0518137617729397,1.0,0.7253494687234692,0.0,0.02590688088646985,0
FCSK,1,-0.0518112164376209,1.0,0.8205045513706517,0.0,0.02590560821881045,0
LCMT1,3,0.0777123920728639,0.6666666666666666,0.175143818288968,0.0,0.02590413069095463,0
CKS1B,3,0.077709920424658,0.6666666666666666,0.8327806137108243,0.0,0.025903306808219333,0
BTBD6P1,1,-0.0517988274713366,1.0,0.842923549114872,0.0,0.0258994137356683,0
SLC15A5,2,-0.05178999747524035,1.0,0.8958964633925037,0.0,0.025894998737620176,0
CCDC131,1,-0.0517899082918864,1.0,0.8204757905594661,0.0,0.0258949541459432,0
PRPF31,3,0.0776762651434355,0.6666666666666666,0.5137623014355897,0.0,0.025892088381145165,0
DNAJC15,3,-0.0776740289039068,0.6666666666666666,0.5963337493301211,0.0,0.025891342967968932,0
SCARNA16,2,-0.1035632327698741,0.5,0.34616267085053815,0.0,0.025890808192468525,0
UBE2SP2,1,0.0517689459659993,1.0,0.8945178712451828,0.0,0.02588447298299965,0
R3HCC1,2,0.05176790337105,1.0,0.9346741013004918,0.0,0.025883951685525,0
SLC9B1P5,1,0.0517640988619902,1.0,0.7552257113331835,0.0,0.0258820494309951,0
KDM5C,2,0.10352397830397875,0.5,0.6009077848077049,0.0,0.025880994575994687,0
PARK7P1,1,0.0517616536781362,1.0,0.7079901013450656,0.0,0.0258808268390681,0
THBS1,3,-0.0776163134421041,0.6666666666666666,0.6332625416592654,0.0,0.025872104480701364,0
EMC10,2,0.0517417046259087,1.0,0.9615078497168834,0.0,0.02587085231295435,0
PTBP2,3,0.0776087374650629,0.6666666666666666,0.8320174348443107,0.0,0.025869579155020965,0
PTPRB-AS1,1,0.0517357711794956,1.0,0.7924252594760692,0.0,0.0258678855897478,0
S100A4,3,0.0776025449910392,0.6666666666666666,0.07316401528781948,0.0,0.025867514997013067,0
ARPC2,3,0.0775980345338256,0.6666666666666666,0.36219380388829203,0.0,0.0258660115112752,0
AMELX,2,0.0517292721345914,1.0,0.24274380029097345,0.0,0.0258646360672957,0
ELF5,2,-0.10345562268159156,0.5,0.5156284930586637,0.0,0.02586390567039789,0
