study_id,transcript_id,log2fc,pvalue,padj,n_ad,n_control
GSE159699,ANXA11,-0.23504156242701502,0.28992888581420706,0.5715514076899516,12,10
GSE159699,FBXW2,-0.07668554643044434,0.2899224842945495,0.5715514076899516,12,10
GSE159699,RNF148,0.20717018872835502,0.2899224020839612,0.5715514076899516,12,10
GSE159699,HLA-F,-0.3036178082892689,0.28979984106820855,0.5715514076899516,12,10
GSE159699,GEMIN6,0.1287326386706309,0.2898456768522389,0.5715514076899516,12,10
GSE159699,AKR1E2,-0.17563783653191223,0.2898759909191631,0.5715514076899516,12,10
GSE159699,MCEE,-0.13062466072177448,0.290039348112283,0.5717024643076225,12,10
GSE159699,AP3M1,0.1544577215527454,0.2902663241876308,0.572101267122317,12,10
GSE159699,FAM83F,-0.08558651620221458,0.2903977810763836,0.5723117543659072,12,10
GSE159699,DPEP3,-0.09571012553054145,0.2904278575633415,0.5723224237954231,12,10
GSE159699,TMEM35A,-0.24986987929262927,0.2905243170385757,0.5724638958306179,12,10
GSE159699,ABCG8,-0.21008005405514485,0.290601111947171,0.5725179899691017,12,10
GSE159699,PDCL3,-0.12168057603341609,0.2906002305313145,0.5725179899691017,12,10
GSE159699,LINC00856,0.18359544971797392,0.2906641402062052,0.5725935515810864,12,10
GSE159699,IMPDH1,0.18060153403438584,0.2907209760527588,0.5726082982753625,12,10
GSE159699,FHIT,0.113018755840256,0.29070620193351976,0.5726082982753625,12,10
GSE159699,DDX20,-0.1370131415236866,0.29079026937281505,0.5726961716935879,12,10
GSE159699,OR2AE1,-0.09598274324746181,0.2909403517834511,0.572901054478566,12,10
GSE159699,RAB27B,-0.4463964418511379,0.29094367521459535,0.572901054478566,12,10
GSE159699,LOC729080,0.1827758726067441,0.29113590669702916,0.57323093931879,12,10
GSE159699,LOC101929229,-0.060753329483596616,0.2912255329814932,0.5733587612088343,12,10
GSE159699,SMPD1,-0.0882484169842801,0.2912888605564835,0.5733861479407716,12,10
GSE159699,TFEC,0.3046095740827597,0.2912710960150453,0.5733861479407716,12,10
GSE159699,C20orf203,-0.29413679734007125,0.29131444071532314,0.5733878635487523,12,10
GSE159699,LRIG2,0.09856579307042868,0.2914227642874854,0.5735524271101168,12,10
GSE159699,PDXK,-0.1502526425855688,0.2914482359373865,0.5735539147865495,12,10
GSE159699,OR6T1,-0.05928062157866411,0.29149887532302876,0.5735709104776652,12,10
GSE159699,AZIN2,-0.15336605669779235,0.291506305187175,0.5735709104776652,12,10
GSE159699,PPP1R32,0.139480926886705,0.29154376917878083,0.5735959904673834,12,10
GSE159699,OR6B3,0.053775138905287956,0.2916153737635169,0.5736882302099164,12,10
GSE159699,LOC101060553,0.1949571703938191,0.29170731540863226,0.5737708785935904,12,10
GSE159699,ZNF311,0.1809059135015776,0.2917380068626397,0.5737708785935904,12,10
GSE159699,CENPBD1,0.09981870577254348,0.29170472815464593,0.5737708785935904,12,10
GSE159699,GS1-600G8.3,-0.07343077934649628,0.291756285762491,0.5737708785935904,12,10
GSE159699,ANKRD66,-0.06341601815877704,0.2920459445153574,0.5742918556413341,12,10
GSE159699,C17orf98,-0.05985856098373718,0.2920980965786095,0.5743457404849358,12,10
GSE159699,KHDRBS2,-0.22073807456869243,0.2922333440347008,0.5745143156276912,12,10
GSE159699,LINC00540,-0.10226832113455402,0.29222755456294913,0.5745143156276912,12,10
GSE159699,MED14,-0.15365525131896884,0.2923176228095569,0.5745826490698439,12,10
GSE159699,TAF4B,-0.1482319728514656,0.2923067974565286,0.5745826490698439,12,10
GSE159699,IFNB1,-0.11733378027767491,0.29242979633061444,0.5747544552933208,12,10
GSE159699,LOC105379143,-0.08520275632071983,0.2925131793727464,0.574828031664235,12,10
GSE159699,AGBL4-IT1,-0.15824649455977635,0.2925167726416854,0.574828031664235,12,10
GSE159699,LOC284379,-0.04329510795102863,0.29262479977663897,0.5749916260471366,12,10
GSE159699,CASP3,0.11444559752407146,0.29273572537693404,0.5751608875706656,12,10
GSE159699,VPS18,-0.09199253468412749,0.29280249623969756,0.5752433734963106,12,10
GSE159699,BARHL1,0.40829390997197257,0.29285472982324806,0.5752972877574108,12,10
GSE159699,FAM118B,0.11925452487100507,0.2930221206342947,0.5753295119183667,12,10
GSE159699,MIR4427,-0.055800831550206056,0.2929706362358329,0.5753295119183667,12,10
GSE159699,BMP7,0.2138861289339884,0.2930446794309702,0.5753295119183667,12,10
GSE159699,DDX60,-0.2902160716145512,0.2930198403491203,0.5753295119183667,12,10
GSE159699,PCDH9,0.17876428317330806,0.2929827955322996,0.5753295119183667,12,10
GSE159699,GABRQ,-0.3523680042481123,0.29295333252870664,0.5753295119183667,12,10
GSE159699,MOB1A,0.20999798559880656,0.29301565922066236,0.5753295119183667,12,10
GSE159699,KHSRP,-0.08040541473569096,0.2931098646169281,0.575337227285235,12,10
GSE159699,MIR27B,-0.14599224599839622,0.29312298708064005,0.575337227285235,12,10
GSE159699,TXLNB,-0.19698928127500803,0.2931140056631588,0.575337227285235,12,10
GSE159699,SNORD114-16,-0.06814470376124696,0.2932108436438519,0.5753636764416732,12,10
GSE159699,RNF34,-0.07013914571752444,0.29319988032878547,0.5753636764416732,12,10
GSE159699,KRT42P,0.0830872961141833,0.29316954682614765,0.5753636764416732,12,10
GSE159699,PDE6G,0.08618586811964418,0.29323655954199845,0.575365485814798,12,10
GSE159699,LVCAT8,0.06052469091791805,0.29327110639379844,0.5753846208128582,12,10
GSE159699,PTEN,0.14416259984103963,0.29335799505119386,0.5755064361448986,12,10
GSE159699,COL4A1,-0.3116097347480862,0.29348604805192263,0.5755630213042269,12,10
GSE159699,ITIH4-AS1,0.09185473790707988,0.2934794346720895,0.5755630213042269,12,10
GSE159699,NUSAP1,0.1249950510630915,0.2934699938012686,0.5755630213042269,12,10
GSE159699,ZNF180,0.09479298580104167,0.2934556003190073,0.5755630213042269,12,10
GSE159699,UBE2V1,-0.1497007783415092,0.29369048388102753,0.5759152753881295,12,10
GSE159699,NUAK2,0.2425577419235272,0.2938506539395127,0.5761145672632093,12,10
GSE159699,CDNF,-0.1670939007121609,0.29383761522358215,0.5761145672632093,12,10
GSE159699,CLK2P1,-0.09506155097848079,0.2938665919458161,0.5761145672632093,12,10
GSE159699,C1GALT1,0.22244637138267365,0.2940297857123588,0.5762629549336222,12,10
GSE159699,ADGRG6,0.3117666423491907,0.2939880100063044,0.5762629549336222,12,10
GSE159699,C1QTNF3,0.2615692937352012,0.29404006051785697,0.5762629549336222,12,10
GSE159699,NTN1,0.22807036195642372,0.2940416120558916,0.5762629549336222,12,10
GSE159699,AHCY,-0.10242889173363423,0.2941746535127701,0.5764750050175091,12,10
GSE159699,RAB1A,-0.18510576113108979,0.29422582556672855,0.5765265986744492,12,10
GSE159699,VKORC1,0.08690646140566827,0.29435850484053006,0.5767074404972728,12,10
GSE159699,MIPOL1,0.15351146757756506,0.29436782007628187,0.5767074404972728,12,10
GSE159699,PNCK,-0.27451198616501227,0.2944372182157461,0.5767460189005321,12,10
GSE159699,FOLH1B,0.3560594661506507,0.29441848000018017,0.5767460189005321,12,10
GSE159699,LOC102725254,0.04795742796604968,0.2944719600770446,0.5767653870313891,12,10
GSE159699,GLS,-0.2494707568113288,0.2946151654597748,0.5769971752603201,12,10
GSE159699,LOC101928226,-0.12642290208460316,0.2946846237996591,0.5770698491296398,12,10
GSE159699,NT5DC3,-0.2511613208854335,0.2947020073272154,0.5770698491296398,12,10
GSE159699,OSBPL9,0.15868006049695804,0.29476185238565505,0.5771383350035024,12,10
GSE159699,HIST4H4,0.13395801695641962,0.29486102025934385,0.5772837961814168,12,10
GSE159699,POU6F1,0.15447417927053575,0.2949009284896795,0.5773132230919101,12,10
GSE159699,ROR1,0.27379356185178105,0.29497741348351697,0.5773307123860797,12,10
GSE159699,MRPL22,0.11457489399003062,0.29498449783511793,0.5773307123860797,12,10
GSE159699,CCDC129,0.24841423072139723,0.2949527480277828,0.5773307123860797,12,10
GSE159699,SYPL2,0.3091238666494498,0.2950479181894375,0.5774061384300967,12,10
GSE159699,MIR4783,0.04002146270622978,0.29508175029708483,0.5774236527020955,12,10
GSE159699,ACAT1,-0.1270778660447709,0.29513822439875464,0.5774854667282884,12,10
GSE159699,S100A3,-0.13325621597652004,0.2951873645353929,0.5775329214575776,12,10
GSE159699,LOC101928809,0.08768838038219878,0.295308597932212,0.577536606985987,12,10
GSE159699,VWA3B,-0.18510199315531706,0.2952510852406496,0.577536606985987,12,10
GSE159699,CCDC166,-0.11547827084149781,0.2953136851889908,0.577536606985987,12,10
GSE159699,KIAA1456,0.278572820754623,0.29527438549787993,0.577536606985987,12,10
GSE159699,UBXN10-AS1,0.09192431445187932,0.29523811194397515,0.577536606985987,12,10
GSE159699,LACRT,-0.04229323040790436,0.2953875971889154,0.5776324749613189,12,10
GSE159699,LINC01771,-0.17254052706969136,0.2955616611225947,0.5779241580730479,12,10
GSE159699,STAB1,0.3762274727866064,0.2955939831080705,0.5779386613873018,12,10
GSE159699,FIG4,-0.12808706236806433,0.29566237546201724,0.5780236802840415,12,10
GSE159699,CELSR1,0.29510847365801984,0.2957525061603247,0.5780916924034324,12,10
GSE159699,CHD6,-0.05988522393505935,0.2957718979533721,0.5780916924034324,12,10
GSE159699,USHBP1,0.22343657619364254,0.29575322833124285,0.5780916924034324,12,10
GSE159699,SH3RF2,-0.41815712655470927,0.29584492027608894,0.5781269482265934,12,10
GSE159699,MTMR2,0.1624903379452025,0.2958200689232596,0.5781269482265934,12,10
GSE159699,LINC00696,0.11703097072828669,0.2958646745298209,0.5781269482265934,12,10
GSE159699,EIF3E,0.1586556284937508,0.2959393338203164,0.5782241458814736,12,10
GSE159699,RNASEH2A,0.1599860765281509,0.29598946130491494,0.5782733994815504,12,10
GSE159699,ARHGAP15,0.18652102696435358,0.29621320738934004,0.5786618141827615,12,10
GSE159699,TINAGL1,0.25711730167599,0.29631166836958367,0.5788054357057709,12,10
GSE159699,C5AR1,0.32264605302575466,0.29635766735434743,0.5788465641465353,12,10
GSE159699,REG1A,-0.09914425166867728,0.2964303014712671,0.5788909850999094,12,10
GSE159699,DNAH6,-0.25045760611964774,0.29642622714857847,0.5788909850999094,12,10
GSE159699,TMCC3,0.40421434858940675,0.2967479771064769,0.5790905666835532,12,10
GSE159699,EPSTI1,-0.2858453618870138,0.29669436237337576,0.5790905666835532,12,10
GSE159699,GOLGA2P10,0.03409008742250471,0.29664704049373514,0.5790905666835532,12,10
GSE159699,LINC00486,-0.2672252638919622,0.2965850406244578,0.5790905666835532,12,10
GSE159699,ARCN1,-0.10823021375714514,0.29674889681776356,0.5790905666835532,12,10
GSE159699,SPTY2D1,-0.173158006034007,0.2967570895027499,0.5790905666835532,12,10
GSE159699,GABARAP,-0.08937099767757051,0.2966584794090492,0.5790905666835532,12,10
GSE159699,AANAT,0.20745640099455986,0.29664637675401156,0.5790905666835532,12,10
GSE159699,PTGER2,-0.16671429065904197,0.29666062437215207,0.5790905666835532,12,10
GSE159699,LOC105747689,-0.10432372761949765,0.2967949267533643,0.5791089739934044,12,10
GSE159699,GTF3C3,0.10878225689196075,0.2968164326759266,0.5791089739934044,12,10
GSE159699,CACNA1C-IT2,-0.09047916015564186,0.29689526419302875,0.5791653918008932,12,10
GSE159699,TYMP,-0.38009918621667893,0.2968738071808494,0.5791653918008932,12,10
GSE159699,CDC20,0.17124557318208788,0.29705470422610564,0.5791664612053388,12,10
GSE159699,N4BP3,-0.2524304506181059,0.297005967486352,0.5791664612053388,12,10
GSE159699,AKR7L,0.174644555044128,0.29710143689636154,0.5791664612053388,12,10
GSE159699,RPS2P32,-0.1175380900949694,0.297217811701261,0.5791664612053388,12,10
GSE159699,CREB3L3,-0.10527620958025508,0.2970901141161974,0.5791664612053388,12,10
GSE159699,CAMK2N1,-0.16830291728932067,0.29712879471519693,0.5791664612053388,12,10
GSE159699,OR2A1-AS1,0.06505530065192408,0.29696797727873886,0.5791664612053388,12,10
GSE159699,CCDC87,-0.1503213116737956,0.29696951038726055,0.5791664612053388,12,10
GSE159699,HECTD1,0.08929445524845736,0.29718970738331485,0.5791664612053388,12,10
GSE159699,IFNL4,0.09648878790183152,0.2971774486675843,0.5791664612053388,12,10
GSE159699,PAK5,-0.20748924937238922,0.29722026141921826,0.5791664612053388,12,10
GSE159699,GOLGA7,0.28703379210089697,0.2970393201921717,0.5791664612053388,12,10
GSE159699,AP3D1,-0.10112391285817957,0.29698010786259543,0.5791664612053388,12,10
GSE159699,RAX,0.08553719812101644,0.2972651101360326,0.5792052179527096,12,10
GSE159699,KLK7,-0.43654383023121746,0.29743519695556014,0.5794334799969116,12,10
GSE159699,SDCCAG8,0.1458287070152009,0.297444704751323,0.5794334799969116,12,10
GSE159699,PSTK,0.11888326467364596,0.2974748664739737,0.5794334799969116,12,10
GSE159699,LINC01402,0.10023714531491884,0.2974821374077051,0.5794334799969116,12,10
GSE159699,TSKU,-0.25318616759312373,0.2976657704720014,0.5795982344343223,12,10
GSE159699,HIVEP1,-0.12426519303742989,0.2976594038194968,0.5795982344343223,12,10
GSE159699,AK6,-0.15739801231089467,0.29762745861330425,0.5795982344343223,12,10
GSE159699,NTHL1,-0.12441997644305625,0.29766662750962053,0.5795982344343223,12,10
GSE159699,LOC101928737,-0.12700052536966522,0.2976933787626366,0.5796016903738355,12,10
GSE159699,YAP1,0.25480664183207846,0.2977825657607946,0.5797266963963925,12,10
GSE159699,CHRND,-0.13016353327303481,0.29789969821955503,0.5798784548102758,12,10
GSE159699,ALDH4A1,-0.2109290626659046,0.2979104946241536,0.5798784548102758,12,10
GSE159699,NR4A1,-0.4290296037542909,0.2979467660422169,0.5799004153967697,12,10
GSE159699,TNF,-0.11526328330113836,0.2980665565460684,0.579975052531868,12,10
GSE159699,TEF,0.20407897787416207,0.29809616193860383,0.579975052531868,12,10
GSE159699,THAP10,-0.14894219001798792,0.29806551855707164,0.579975052531868,12,10
GSE159699,MIR378H,0.12688780444805225,0.2980956122869343,0.579975052531868,12,10
GSE159699,TLR8,0.2510472640527335,0.29811007612686896,0.579975052531868,12,10
GSE159699,PIK3CA,0.14983423810526642,0.2981361356952881,0.5799771284219009,12,10
GSE159699,CD81-AS1,-0.15923042699533196,0.2981963235096242,0.5800455895527528,12,10
GSE159699,PCDHA11,-0.14071121653994867,0.2982540412218235,0.5801092348163303,12,10
GSE159699,STK36,0.21961345983135683,0.29853986340653743,0.580327419625783,12,10
GSE159699,SMAD5-AS1,0.15153444953019202,0.29848929273974417,0.580327419625783,12,10
GSE159699,LINC00582,0.05940602611233206,0.2985071616530071,0.580327419625783,12,10
GSE159699,ADI1,-0.14589908942703023,0.2984211961926788,0.580327419625783,12,10
GSE159699,RABL2B,0.13223855986868083,0.29854127102872524,0.580327419625783,12,10
GSE159699,USP36,0.16007195949268826,0.2984763826533333,0.580327419625783,12,10
GSE159699,CBLN1,0.4483802900614624,0.2985076515253594,0.580327419625783,12,10
GSE159699,PXMP4,0.13788036354806454,0.298586596973099,0.580366912585454,12,10
GSE159699,DGKE,-0.15291431415835444,0.29862416143933795,0.5803913141006095,12,10
GSE159699,GPR89A,0.11622276237480889,0.29877087724538126,0.5804829599608831,12,10
GSE159699,MYOM1,0.24172228874466395,0.298734069288552,0.5804829599608831,12,10
GSE159699,ELOA,0.08085145061144416,0.2987713726524514,0.5804829599608831,12,10
GSE159699,GK2,0.056039958400905615,0.298762139534191,0.5804829599608831,12,10
GSE159699,SIN3B,-0.11493929219442833,0.2988071782023519,0.5805039244339706,12,10
GSE159699,BCAS3,-0.11466990994011983,0.2988799875177099,0.5805967679839257,12,10
GSE159699,GATA3,-0.06409405282910512,0.2989074450586741,0.5806015041459439,12,10
GSE159699,TTPAL,-0.1120121778833143,0.29894774583344985,0.580631184282812,12,10
GSE159699,VPS26A,0.12382110061354812,0.29903826153658236,0.5807583812216863,12,10
GSE159699,LAMP1,0.15150389974183387,0.2990654099798833,0.5807625024262069,12,10
GSE159699,LOC101927156,0.05342262088945714,0.29911601743580135,0.5808121747648906,12,10
GSE159699,MTMR9,-0.17535739807531403,0.29926390406728265,0.5810507160128314,12,10
GSE159699,TAX1BP1,-0.1212244789447432,0.29937208038922025,0.5811148889596189,12,10
GSE159699,GCLC,0.1858365921737679,0.29933769670105165,0.5811148889596189,12,10
GSE159699,SSTR5,-0.2794320453477743,0.2993644916469395,0.5811148889596189,12,10
GSE159699,WIF1,-0.46077610451062734,0.2994569192643346,0.5811337347912401,12,10
GSE159699,DACT1,0.21876019895307408,0.29948195873344996,0.5811337347912401,12,10
GSE159699,PEA15,0.08532144040732348,0.29947804460881244,0.5811337347912401,12,10
GSE159699,DLX5,-0.2005790428545806,0.2994414266014891,0.5811337347912401,12,10
GSE159699,LOC100287896,0.13831618208966612,0.2996277484667338,0.5812708185018413,12,10
GSE159699,OR5K2,0.06486552696544676,0.29957955947958803,0.5812708185018413,12,10
GSE159699,ZNF599,0.12660169454904824,0.2996035020785781,0.5812708185018413,12,10
GSE159699,MIR6772,0.06680930905351157,0.299668966781619,0.5813021853326298,12,10
GSE159699,SLC38A8,0.204060966529925,0.29981451080000127,0.5814535167849035,12,10
GSE159699,SLC6A1-AS1,0.2573160055845891,0.299776896241029,0.5814535167849035,12,10
GSE159699,TSN,-0.11140240051114958,0.2998221486619045,0.5814535167849035,12,10
GSE159699,ERBB3,0.45865239667591595,0.29995840652830297,0.5816205533001169,12,10
GSE159699,SPATA7,0.1856011947053524,0.29993436241004423,0.5816205533001169,12,10
GSE159699,SPNS2,0.13734475529182344,0.3000733193740298,0.5817947572390121,12,10
GSE159699,NPR2,0.18659213055636492,0.3001015480484343,0.5818008791989947,12,10
GSE159699,SAGE1,0.10126077152735842,0.30014683034948747,0.5818400588998585,12,10
GSE159699,DOK4,0.1628280486968583,0.3002503662077728,0.5819809778064107,12,10
GSE159699,BORA,0.18757334118559865,0.3002884936197657,0.5819809778064107,12,10
GSE159699,SPATA6,0.2499684185169171,0.3002947611933966,0.5819809778064107,12,10
GSE159699,LOC101928471,0.12416613281576272,0.30033005101009697,0.5820007652392744,12,10
GSE159699,TNNI2,0.08890405684585823,0.30035592005513895,0.5820022946559413,12,10
GSE159699,PSD4,0.20888958094583554,0.3004505831267044,0.5821371154745181,12,10
GSE159699,ACKR1,0.3320016859213153,0.3006203920721066,0.582380584718494,12,10
GSE159699,MIR7156,-0.06404119330545645,0.3006264338680875,0.582380584718494,12,10
GSE159699,SUGT1P1,0.1100270698530561,0.3008132703127343,0.5826384535067893,12,10
GSE159699,CNKSR1,0.32332271087209774,0.3008197339549492,0.5826384535067893,12,10
GSE159699,CADM3-AS1,0.24357730022865032,0.30083486813403215,0.5826384535067893,12,10
GSE159699,SRGN,0.2412734567168533,0.3009472575515436,0.5826655144992011,12,10
GSE159699,PYY,-0.07488618165884106,0.30100975230812527,0.5826655144992011,12,10
GSE159699,NR0B1,0.17896857061745142,0.30102459938511256,0.5826655144992011,12,10
GSE159699,CAD,0.10569376388044827,0.3009661984390447,0.5826655144992011,12,10
GSE159699,STAU2,-0.1788686763607803,0.30100611830970264,0.5826655144992011,12,10
GSE159699,BPNT1,-0.12272686787634646,0.3009048735670624,0.5826655144992011,12,10
GSE159699,MIR103A2,0.07199367531960991,0.30096318092655194,0.5826655144992011,12,10
GSE159699,JPH4,-0.24813888257910932,0.30105665906697227,0.5826789683326237,12,10
GSE159699,MGC12916,0.13352611323138552,0.30114159930673035,0.5827947588618118,12,10
GSE159699,SAP30L-AS1,0.21747302710129657,0.3013539308334424,0.5831570479420334,12,10
GSE159699,NUDT16L1,0.1416051469520303,0.30146184101824386,0.5832457378236052,12,10
GSE159699,CAMTA2,-0.16596090579519096,0.3014594096600143,0.5832457378236052,12,10
GSE159699,RUSC1-AS1,0.24520692931866606,0.3014751626818126,0.5832457378236052,12,10
GSE159699,NLRP6,-0.19656579935093754,0.30156502307738436,0.5833709507780745,12,10
GSE159699,SPSB3,0.14576492702131016,0.30160488835981347,0.5833994364656023,12,10
GSE159699,FAM102A,0.19519749577700818,0.30172676372321006,0.5835865376696793,12,10
GSE159699,CSGALNACT1,-0.11338271607737926,0.3017828291786291,0.5836463316875795,12,10
GSE159699,ZRANB2-AS2,-0.09198598993956997,0.3019425892504584,0.5836673521149127,12,10
GSE159699,TMEM213,0.2303687582553231,0.3018947551144152,0.5836673521149127,12,10
GSE159699,LUNAR1,-0.13181899201160513,0.3019076723508562,0.5836673521149127,12,10
GSE159699,PTPRF,-0.0846526704218622,0.3018944628073246,0.5836673521149127,12,10
GSE159699,ROR1-AS1,0.19393228617896618,0.3019314023707388,0.5836673521149127,12,10
GSE159699,GZMK,-0.07087003617823898,0.3019446075213103,0.5836673521149127,12,10
GSE159699,MIR299,-0.058027732043448785,0.30207627561066186,0.5838338349234017,12,10
GSE159699,LGALS17A,-0.09277451053943922,0.3020810504147757,0.5838338349234017,12,10
GSE159699,PGAM1P5,-0.14134255449856226,0.30213507612197965,0.5838410006234207,12,10
GSE159699,EIF3D,-0.07299799090412762,0.3021292986747519,0.5838410006234207,12,10
GSE159699,MYT1L,-0.24367072908347698,0.30216322097129433,0.5838467698467824,12,10
GSE159699,LGALS4,-0.21610636708779274,0.30219422689261827,0.5838580658787861,12,10
GSE159699,CTSL,-0.15058416958310783,0.30225510881808804,0.5839270775251874,12,10
GSE159699,MIR93,0.08858520231608749,0.3023927756680897,0.5841444062393815,12,10
GSE159699,STRADB,0.1520277823450722,0.3024281246095177,0.5841640635665446,12,10
GSE159699,ADAMTS1,-0.29814264440363747,0.30245795569355033,0.5841730603266357,12,10
GSE159699,IL2RG,0.19367548801915624,0.3024955216004255,0.5841969935302491,12,10
GSE159699,FTCD,0.3430574340423975,0.3025511212130009,0.5842557475966462,12,10
GSE159699,LOC105372483,0.15159508038300906,0.3026099233098716,0.5843206756805525,12,10
GSE159699,PTPN18,0.16015897540655732,0.30272961373303703,0.5843728126510236,12,10
GSE159699,MYH7B,0.292466810929521,0.30276484894698874,0.5843728126510236,12,10
GSE159699,SLC13A4,0.42336556821410243,0.30277067865912216,0.5843728126510236,12,10
GSE159699,ZNF385D-AS2,0.21448677287488488,0.30278801600085786,0.5843728126510236,12,10
GSE159699,AKIRIN2,-0.13924391490815768,0.30268706508135634,0.5843728126510236,12,10
GSE159699,SNORD49A,0.130674087473727,0.3027629059078069,0.5843728126510236,12,10
GSE159699,OR10AD1,-0.13731811655849335,0.3028524158185028,0.5844484957575199,12,10
GSE159699,SPPL3,0.07908297526972774,0.30287906431395867,0.5844513193472247,12,10
GSE159699,CD101,-0.15439801158183397,0.30293542531256884,0.5845114725038224,12,10
GSE159699,PTPN7,-0.2702934344838821,0.3030393385768376,0.5846633597451026,12,10
GSE159699,CCDC18-AS1,0.2195328659844047,0.3031592847744773,0.584797536365463,12,10
GSE159699,PRPF40A,0.14989723217433681,0.30315674547104093,0.584797536365463,12,10
GSE159699,PRKCA-AS1,0.18078196284367065,0.3032204043276747,0.5848668192858466,12,10
GSE159699,PLXNB3,0.3795829562566144,0.3032836449675357,0.5849401816087627,12,10
GSE159699,LRP4-AS1,0.16826888410412943,0.30339088633616806,0.5850497680170448,12,10
GSE159699,FNBP1L,0.15828233963471128,0.303368014471924,0.5850497680170448,12,10
GSE159699,RBM34,0.1072447998517303,0.30352071081417187,0.5851080475141065,12,10
GSE159699,WDR44,0.1512979445507412,0.30347623694777204,0.5851080475141065,12,10
GSE159699,GRIN2D,-0.24965976568001702,0.3035219631119027,0.5851080475141065,12,10
GSE159699,SUPT3H,-0.15504124817670473,0.30345928485331297,0.5851080475141065,12,10
GSE159699,LOC105377879,-0.054936634502063264,0.3035824785886912,0.585176094204599,12,10
GSE159699,LOC283214,-0.07362041386980196,0.3036754777558155,0.5853067389369979,12,10
GSE159699,BTNL2,-0.20628469689482065,0.3037113212481825,0.5853272087771217,12,10
GSE159699,LOC642846,0.33633604821047114,0.30374765868477654,0.5853486270917558,12,10
GSE159699,KCNAB1,-0.17407095109591264,0.3038779268502754,0.585526771761281,12,10
GSE159699,MAP2K6,0.1785018008354582,0.3038905644700883,0.585526771761281,12,10
GSE159699,TMEM150B,0.21951530585674683,0.30398338122295576,0.5856148701628497,12,10
GSE159699,TBC1D28,-0.0996807429982432,0.30401199434852416,0.5856148701628497,12,10
GSE159699,NOTCH1,0.21167924992603737,0.30399834955236127,0.5856148701628497,12,10
GSE159699,PLEKHG1,0.1861801541486141,0.30405414721148366,0.5856474551950274,12,10
GSE159699,DCP2,0.16303163651286923,0.30409754925861127,0.5856824407083852,12,10
GSE159699,LOC101929011,0.07169804197805041,0.30413767085017274,0.5857111028837435,12,10
GSE159699,PRAMENP,0.1505096409696555,0.30417974584035135,0.5857435218630149,12,10
GSE159699,MTNR1B,-0.1593221105814686,0.3042303774295226,0.5857924111043397,12,10
GSE159699,OVCH1-AS1,0.1719360111794268,0.30454297537731334,0.5861780694232664,12,10
GSE159699,GTF2H2C_2,0.04720620063447817,0.3044801640463773,0.5861780694232664,12,10
GSE159699,NELFE,-0.11300548612867356,0.30450502623497333,0.5861780694232664,12,10
GSE159699,C16orf72,-0.09312808232485104,0.30453181139496244,0.5861780694232664,12,10
GSE159699,LAMTOR5,-0.11533158274317978,0.30455696729450676,0.5861780694232664,12,10
GSE159699,JPH1,-0.22502304697256026,0.30472143392997586,0.5864155063940509,12,10
GSE159699,KLHL32,0.2613191789020348,0.3047308709646583,0.5864155063940509,12,10
GSE159699,NDUFC1,-0.14060097802217086,0.30487725698971235,0.5865363665142533,12,10
GSE159699,MPPE1,-0.09668303955719804,0.30493386298846736,0.5865363665142533,12,10
GSE159699,LOC105371899,0.24139476197269094,0.3049121745384032,0.5865363665142533,12,10
GSE159699,CDHR1,0.2459942581698984,0.30494532715653133,0.5865363665142533,12,10
GSE159699,NLRP1,0.2798848946264938,0.3049276856711979,0.5865363665142533,12,10
GSE159699,ABCC5,0.0991548391541528,0.3048193665144369,0.5865363665142533,12,10
GSE159699,MIR4786,-0.08505519181600998,0.30497767818366917,0.5865404159825428,12,10
GSE159699,BID,-0.15145099223074876,0.3050683520577241,0.5865404159825428,12,10
GSE159699,UTRN,0.18650493557259828,0.3051151894164307,0.5865404159825428,12,10
GSE159699,MIR5096,0.06288108677681709,0.30508225933031663,0.5865404159825428,12,10
GSE159699,RPS24,0.13388671075018976,0.30513032409790164,0.5865404159825428,12,10
GSE159699,FUNDC2,0.09954576543375993,0.3050165548353341,0.5865404159825428,12,10
GSE159699,LIPA,0.34442620232466226,0.3051652105496764,0.5865404159825428,12,10
GSE159699,LOC100289495,-0.17003927655760065,0.3050585318178149,0.5865404159825428,12,10
GSE159699,BCL7C,0.15533225247681504,0.30517491090981735,0.5865404159825428,12,10
GSE159699,CFAP70,0.14574390210401456,0.30520623412190645,0.5865520388433094,12,10
GSE159699,ST6GALNAC6,-0.1637880010353907,0.3052940520449052,0.5865753873818674,12,10
GSE159699,GPR17,0.4181212626329751,0.3052745901692741,0.5865753873818674,12,10
GSE159699,ATXN1L,0.10096325364458103,0.3052942139445917,0.5865753873818674,12,10
GSE159699,CAPRIN2,-0.149853868288087,0.3054571404756886,0.5868398378904569,12,10
GSE159699,SMCO3,-0.09158773648260593,0.30560340533375874,0.58702364242821,12,10
GSE159699,LOC102723471,0.3907893554442259,0.30559508851377937,0.58702364242821,12,10
GSE159699,PRR35,0.555560500861849,0.30575048452716735,0.5871117702885764,12,10
GSE159699,FAM104A,-0.07716482524516621,0.3057478092906699,0.5871117702885764,12,10
GSE159699,ODF4,-0.042646121295148234,0.3057257795600304,0.5871117702885764,12,10
GSE159699,TOR3A,0.09872884699947715,0.30571357763632273,0.5871117702885764,12,10
GSE159699,ADAMTS10,0.24869164460069992,0.30580639347976496,0.5871219630256826,12,10
