study_id,transcript_id,log2fc,pvalue,padj,n_ad,n_control
GSE53697,NUDCD3,0.0056198815102987965,0.9774249764701733,0.9999543342423776,9,8
GSE53697,KIAA0999,0.06313026180451331,0.7177834917297264,0.9999543342423776,9,8
GSE53697,MED13L,0.06962552185585391,0.38698923425508147,0.9999543342423776,9,8
GSE53697,ZDHHC17,0.17926776061476435,0.4672019178991733,0.9999543342423776,9,8
GSE53697,KIAA0368,0.04215369708369998,0.5096181731976126,0.9999543342423776,9,8
GSE53697,ADNP,0.08753341013361737,0.2304516329603596,0.9999543342423776,9,8
GSE53697,LARS2,0.08573113842927071,0.4115090702299269,0.9999543342423776,9,8
GSE53697,PIP5K1C,-0.1747519273913376,0.5058243283398256,0.9999543342423776,9,8
GSE53697,NCAPH,-0.10278390545236471,0.6229172237140908,0.9999543342423776,9,8
GSE53697,PPWD1,-0.04595988144974328,0.6367973136920699,0.9999543342423776,9,8
GSE53697,DULLARD,0.09109965051974633,0.5341764061507295,0.9999543342423776,9,8
GSE53697,ATP13A2,-0.029089688278795656,0.8383242262893332,0.9999543342423776,9,8
GSE53697,FRAT2,0.0669347539660361,0.7319689088650401,0.9999543342423776,9,8
GSE53697,FBXO46,-0.05614400981021861,0.7531506186283579,0.9999543342423776,9,8
GSE53697,NCSTN,0.16297582967957247,0.26289028562863354,0.9999543342423776,9,8
GSE53697,OBSL1,-0.08244533765608608,0.6464251285613196,0.9999543342423776,9,8
GSE53697,PSD3,-0.02609806215574295,0.9097747677119772,0.9999543342423776,9,8
GSE53697,ZNF629,0.016480933024646482,0.8712295440883835,0.9999543342423776,9,8
GSE53697,ZCCHC11,-0.05277697513346702,0.7916273022756882,0.9999543342423776,9,8
GSE53697,TRIM2,0.23428640308491389,0.08833677434014714,0.9999543342423776,9,8
GSE53697,RPGRIP1L,-0.16441394497300799,0.4387587924055948,0.9999543342423776,9,8
GSE53697,MAN2B2,-0.06399053768804386,0.5183121436171132,0.9999543342423776,9,8
GSE53697,KIAA1033,0.26514332189775036,0.2127508155228893,0.9999543342423776,9,8
GSE53697,USP22,0.09238527446361466,0.6031356381520201,0.9999543342423776,9,8
GSE53697,NEDD4L,-0.07613791378614998,0.6379420036193272,0.9999543342423776,9,8
GSE53697,SASH1,0.10408696945559992,0.6825992721061844,0.9999543342423776,9,8
GSE53697,CLASP1,-0.05443882602728323,0.3553483057330772,0.9999543342423776,9,8
GSE53697,DPY19L1,0.4056753943763498,0.25584173245001673,0.9999543342423776,9,8
GSE53697,KIAA0467,-0.03149006749056227,0.8982484951497991,0.9999543342423776,9,8
GSE53697,WDR7,0.023194988454172005,0.9092197348757399,0.9999543342423776,9,8
GSE53697,DMN,0.21674743451252265,0.2962858168191994,0.9999543342423776,9,8
GSE53697,PHF15,-0.07001847744008938,0.5874139643253253,0.9999543342423776,9,8
GSE53697,VPS39,0.04476625999170469,0.6370256231348806,0.9999543342423776,9,8
GSE53697,DNAJC16,0.08373150876211355,0.5445827166567019,0.9999543342423776,9,8
GSE53697,FAM62A,0.0038660667804597537,0.9770523311293955,0.9999543342423776,9,8
GSE53697,FNBP4,-0.15999594299464892,0.5842247642618252,0.9999543342423776,9,8
GSE53697,KIAA0574,-0.006285715950244963,0.9549704337522942,0.9999543342423776,9,8
GSE53697,USP24,-0.08437672590951983,0.24501634107677714,0.9999543342423776,9,8
GSE53697,ANGEL1,-0.048642802443291444,0.6076485609978852,0.9999543342423776,9,8
GSE53697,VPS8,-0.006609086350073845,0.9139727084848431,0.9999543342423776,9,8
GSE53697,KIAA0841,0.027496383603676122,0.9306815854293263,0.9999543342423776,9,8
GSE53697,EXOSC2,0.09700477010228692,0.32613816050367794,0.9999543342423776,9,8
GSE53697,UNC84A,-0.07463453375058471,0.3702806267130162,0.9999543342423776,9,8
GSE53697,KIAA0323,0.24283130399108632,0.21919281966344784,0.9999543342423776,9,8
GSE53697,SR140,-0.0828580448725571,0.5860954316980342,0.9999543342423776,9,8
GSE53697,KIAA1045,0.11713066815422568,0.6746962565085173,0.9999543342423776,9,8
GSE53697,DOCK9,-0.06273114133028912,0.7771040167574752,0.9999543342423776,9,8
GSE53697,SMCHD1,0.021944577198879323,0.8116653507353081,0.9999543342423776,9,8
GSE53697,SYNE1,-0.35404632196199515,0.11365666396419984,0.9999543342423776,9,8
GSE53697,UBR4,-0.08046460659410215,0.3723825799499859,0.9999543342423776,9,8
GSE53697,DICER1,0.09122056764535813,0.4565852366943197,0.9999543342423776,9,8
GSE53697,COTL1,0.34414845325245924,0.11349155558777137,0.9999543342423776,9,8
GSE53697,SIRT5,0.014801003610941166,0.883823454242977,0.9999543342423776,9,8
GSE53697,GCAT,0.11465669759259978,0.40882369228321935,0.9999543342423776,9,8
GSE53697,CBX6,-0.0793226958542892,0.519438339031266,0.9999543342423776,9,8
GSE53697,NPTXR,-0.05603957849353769,0.7843694465808907,0.9999543342423776,9,8
GSE53697,CBX5,0.2510886085587938,0.29680635402339567,0.9999543342423776,9,8
GSE53697,PHF3,0.061019586331858555,0.5517000531045704,0.9999543342423776,9,8
GSE53697,TRAM1,0.34892849869503983,0.22127047375389802,0.9999543342423776,9,8
GSE53697,CAPN7,0.13475789792077109,0.14719569656200523,0.9999543342423776,9,8
GSE53697,ETHE1,0.0863000354579313,0.576189233321013,0.9999543342423776,9,8
GSE53697,QPRT,0.25005931999430064,0.09085262479146972,0.9999543342423776,9,8
GSE53697,BRD4,-0.1351334640857429,0.6285142584032055,0.9999543342423776,9,8
GSE53697,SEC11A,0.23314436760347323,0.17935952286423174,0.9999543342423776,9,8
GSE53697,ISCU,0.15039459272286582,0.5842640252763586,0.9999543342423776,9,8
GSE53697,SEC61G,0.27203129070201815,0.5186479826621249,0.9999543342423776,9,8
GSE53697,PES1,-0.10052086292061446,0.07666183355868791,0.9999543342423776,9,8
GSE53697,TGDS,0.10410386275561123,0.4667656339747782,0.9999543342423776,9,8
GSE53697,LEPROTL1,0.26957699837684945,0.41460597458460624,0.9999543342423776,9,8
GSE53697,CES3,0.12508811763701289,0.4075935022248467,0.9999543342423776,9,8
GSE53697,NUP188,0.10333935140079475,0.5977710621064597,0.9999543342423776,9,8
GSE53697,KCTD2,0.07619421167015883,0.6095942749205809,0.9999543342423776,9,8
GSE53697,POFUT1,0.16204033817787433,0.1671648958523958,0.9999543342423776,9,8
GSE53697,TTC9,0.057445840969704065,0.7686256027376467,0.9999543342423776,9,8
GSE53697,LRRC8B,0.14432589352144465,0.48773534917462225,0.9999543342423776,9,8
GSE53697,KIAA0240,0.07784649805371924,0.2538172490218854,0.9999543342423776,9,8
GSE53697,ICMT,0.16970861024896156,0.415946871968949,0.9999543342423776,9,8
GSE53697,TMEM131,0.1424165874126233,0.050691806975713564,0.9999543342423776,9,8
GSE53697,ZFYVE26,-0.018858190479787318,0.9127558256026426,0.9999543342423776,9,8
GSE53697,DAAM2,0.08294182099271552,0.8277762303135985,0.9999543342423776,9,8
GSE53697,MACF1,-0.17167895781829223,0.5759954923897181,0.9999543342423776,9,8
GSE53697,HAAO,0.0006273439297599381,0.9978397293579073,0.9999543342423776,9,8
GSE53697,HEY2,0.001659363267724867,0.994061235709168,0.9999543342423776,9,8
GSE53697,CBX7,-0.01312821605204384,0.8916397240865837,0.9999543342423776,9,8
GSE53697,RIMBP2,-0.09979853778163061,0.6439251732208009,0.9999543342423776,9,8
GSE53697,SCRIB,-0.020063915918333564,0.9542815087124712,0.9999543342423776,9,8
GSE53697,HEY1,0.013596463534074843,0.9237372407450548,0.9999543342423776,9,8
GSE53697,ABCA6,0.09411428369707941,0.8053339994989259,0.9999543342423776,9,8
GSE53697,SIRT4,0.11151615840446794,0.5214998690078363,0.9999543342423776,9,8
GSE53697,SIRT3,-0.045190601978062794,0.632118276807441,0.9999543342423776,9,8
GSE53697,SIRT1,0.15201156935468152,0.2431472848667152,0.9999543342423776,9,8
GSE53697,COMMD3,0.22539995634958743,0.19724564307108533,0.9999543342423776,9,8
GSE53697,FREQ,-0.09477371460443784,0.40789049877547123,0.9999543342423776,9,8
GSE53697,ZFPM2,-0.06337208589044252,0.5627486236312222,0.9999543342423776,9,8
GSE53697,KCNH4,0.04974930092292862,0.8639860829267364,0.9999543342423776,9,8
GSE53697,KCNH3,-0.12029188494560383,0.584748212644686,0.9999543342423776,9,8
GSE53697,MLYCD,-0.09850422927517055,0.45249479232365286,0.9999543342423776,9,8
GSE53697,CRB1,0.2018581655357954,0.21555429173435026,0.9999543342423776,9,8
GSE53697,NOMO1,0.1350298261375933,0.48565527439764944,0.9999543342423776,9,8
GSE53697,ITGB3BP,0.23103271477299225,0.3959528566762095,0.9999543342423776,9,8
GSE53697,TMED3,0.25003043637353084,0.3045232416148692,0.9999543342423776,9,8
GSE53697,TDRD7,0.1337250622825401,0.4225102108804287,0.9999543342423776,9,8
GSE53697,GRIP1,-0.1387847213608433,0.4796958256559648,0.9999543342423776,9,8
GSE53697,SLC7A8,-0.022369107612952632,0.8919477179468522,0.9999543342423776,9,8
GSE53697,RYBP,0.1348927920958607,0.2542408689183293,0.9999543342423776,9,8
GSE53697,ABCB9,-0.14472543094617318,0.3193389843608797,0.9999543342423776,9,8
GSE53697,ABCB10,0.02128522756018736,0.7977849501944042,0.9999543342423776,9,8
GSE53697,ANGPTL2,0.056559207721639915,0.6995379795321868,0.9999543342423776,9,8
GSE53697,SF3B1,-0.07569757666310295,0.3642596161298858,0.9999543342423776,9,8
GSE53697,SF3B3,0.02027109970182117,0.8751945453419298,0.9999543342423776,9,8
GSE53697,SLC44A1,0.6193229423648408,0.0519007458285998,0.9999543342423776,9,8
GSE53697,ABCA5,0.16822859976849713,0.32846651530610893,0.9999543342423776,9,8
GSE53697,SLC35A3,0.2787677081660247,0.2772337971293758,0.9999543342423776,9,8
GSE53697,TARDBP,0.06702507792045687,0.5042430259352122,0.9999543342423776,9,8
GSE53697,C3orf27,0.02779574161251705,0.6055484822032059,0.9999543342423776,9,8
GSE53697,RHOQ,0.4098112063030648,0.22825113938006872,0.9999543342423776,9,8
GSE53697,GPR161,0.1244744383196128,0.24254421351454972,0.9999543342423776,9,8
GSE53697,AP4E1,0.17100083489088735,0.1569285931423605,0.9999543342423776,9,8
GSE53697,TPSD1,-0.14419141256335255,0.4101385910448162,0.9999543342423776,9,8
GSE53697,HARS2,-0.03901250003399781,0.7044663176032526,0.9999543342423776,9,8
GSE53697,FLRT1,0.014929734585230836,0.9259997132720827,0.9999543342423776,9,8
GSE53697,FKBP8,-0.041958458988586855,0.690141630578917,0.9999543342423776,9,8
GSE53697,BRD1,-0.16799017754172585,0.4511783951982651,0.9999543342423776,9,8
GSE53697,MIZF,-0.11560135999025523,0.3338939677892274,0.9999543342423776,9,8
GSE53697,ULK3,-0.1252096913313725,0.5976155327501238,0.9999543342423776,9,8
GSE53697,SNED1,-0.1011569386089981,0.7080677263597206,0.9999543342423776,9,8
GSE53697,HIGD1A,0.1118721325453258,0.7489088203402041,0.9999543342423776,9,8
GSE53697,REXO2,-0.03282620159177174,0.7380520513605147,0.9999543342423776,9,8
GSE53697,IBTK,0.09390158530949844,0.4055747552895078,0.9999543342423776,9,8
GSE53697,CLIP3,0.07735220742998639,0.6406686540802566,0.9999543342423776,9,8
GSE53697,TBC1D10B,0.033551279492362696,0.696981295494977,0.9999543342423776,9,8
GSE53697,RNF167,0.13755323140587716,0.2247140904643373,0.9999543342423776,9,8
GSE53697,MOXD1,0.27851218669196776,0.3139768431902486,0.9999543342423776,9,8
GSE53697,GORASP2,0.22795919238500595,0.2516188226184953,0.9999543342423776,9,8
GSE53697,C2CD3,-0.11723580722695282,0.4210941841213658,0.9999543342423776,9,8
GSE53697,DAK,0.0012609641598029242,0.9929656760339506,0.9999543342423776,9,8
GSE53697,ZZZ3,0.03910808845045732,0.6024890718795473,0.9999543342423776,9,8
GSE53697,TSKU,-0.3703695480903777,0.23812560979987077,0.9999543342423776,9,8
GSE53697,LOC26010,-0.08020097293000017,0.24282853828621065,0.9999543342423776,9,8
GSE53697,NELF,-0.14173317949414255,0.38585968853091346,0.9999543342423776,9,8
GSE53697,L3MBTL,-0.04678074098299145,0.8492826738770436,0.9999543342423776,9,8
GSE53697,RPAP1,-0.012262371928212445,0.9281071387452671,0.9999543342423776,9,8
GSE53697,FAM32A,-0.06794084294475677,0.6642763532109615,0.9999543342423776,9,8
GSE53697,LRIG1,0.46994962385273276,0.018114172479486605,0.9999543342423776,9,8
GSE53697,UPF2,-0.07638068366313533,0.47200598696062235,0.9999543342423776,9,8
GSE53697,LRP10,0.16412053929309423,0.5330736274329273,0.9999543342423776,9,8
GSE53697,TMEM98,0.2671394291237972,0.31191157968398614,0.9999543342423776,9,8
GSE53697,PTCD1,-0.001695205654389298,0.9871158646707225,0.9999543342423776,9,8
GSE53697,PCDHGA12,-0.05134645775427238,0.8345927541879713,0.9999543342423776,9,8
GSE53697,ACOT11,-0.24240068466226816,0.45863640221829594,0.9999543342423776,9,8
GSE53697,PLEKHG3,0.12393792073131671,0.7604849126973509,0.9999543342423776,9,8
GSE53697,OSBPL3,-0.09456355264290384,0.5808132285261578,0.9999543342423776,9,8
GSE53697,SUSD5,-0.0695861763947363,0.7693817463911642,0.9999543342423776,9,8
GSE53697,ODZ4,-0.012390750386926719,0.8932099373273523,0.9999543342423776,9,8
GSE53697,KRT23,0.08690297781523357,0.41916764771660564,0.9999543342423776,9,8
GSE53697,NGDN,-0.044541673113784874,0.617321487679569,0.9999543342423776,9,8
GSE53697,DNAH1,-0.3033337732127759,0.48714022603211815,0.9999543342423776,9,8
GSE53697,WWTR1,0.2889335667606514,0.3697617725111182,0.9999543342423776,9,8
GSE53697,HEATR5A,0.2938357724333942,0.19878766575568124,0.9999543342423776,9,8
GSE53697,SAMHD1,-0.16044625122246625,0.6642151067855997,0.9999543342423776,9,8
GSE53697,FAM98A,0.12040987691940153,0.2776067899128435,0.9999543342423776,9,8
GSE53697,C18orf10,0.12250087481626437,0.4992555231603987,0.9999543342423776,9,8
GSE53697,SIN3A,-0.006832883121077771,0.9056290769197599,0.9999543342423776,9,8
GSE53697,C20orf194,0.13335633917002365,0.08197842878806687,0.9999543342423776,9,8
GSE53697,PVRL3,0.05063433251598859,0.6416905733585196,0.9999543342423776,9,8
GSE53697,ZNF385A,0.13379244651382027,0.5574555026503387,0.9999543342423776,9,8
GSE53697,KBTBD2,0.1628665796537705,0.4895613417729625,0.9999543342423776,9,8
GSE53697,SYF2,0.1285483414356845,0.4398295394343681,0.9999543342423776,9,8
GSE53697,RWDD3,0.08695808640996328,0.5491619552922775,0.9999543342423776,9,8
GSE53697,PNKD,0.06674250509500101,0.7252196904044927,0.9999543342423776,9,8
GSE53697,SEC31B,-0.19850954303663748,0.33840067571021387,0.9999543342423776,9,8
GSE53697,SFRS18,-0.3934676262412635,0.272506834266929,0.9999543342423776,9,8
GSE53697,KANK2,0.06520553589741596,0.8390107737308516,0.9999543342423776,9,8
GSE53697,GPR124,-0.15875719892905416,0.55718652725559,0.9999543342423776,9,8
GSE53697,C20orf4,0.07141255504785526,0.23335111501778677,0.9999543342423776,9,8
GSE53697,DHRS7B,0.016040024871143643,0.9372030076708038,0.9999543342423776,9,8
GSE53697,CHMP2B,0.11575152174901415,0.5639994773183561,0.9999543342423776,9,8
GSE53697,NECAP1,0.038814762165029215,0.9248357602249604,0.9999543342423776,9,8
GSE53697,TIPARP,0.056177712157752246,0.7596242160595899,0.9999543342423776,9,8
GSE53697,EGFL6,0.01987634885937628,0.9182978822297632,0.9999543342423776,9,8
GSE53697,ATRNL1,0.16548026590378306,0.643111307731973,0.9999543342423776,9,8
GSE53697,MMACHC,0.15080561608340126,0.1668230616090517,0.9999543342423776,9,8
GSE53697,UNC50,0.2022012338697241,0.31903276609386283,0.9999543342423776,9,8
GSE53697,SH2B1,-0.04965054705825889,0.7387621956290802,0.9999543342423776,9,8
GSE53697,C2CD2,0.08619976223014181,0.6726205551087037,0.9999543342423776,9,8
GSE53697,TMEM87A,0.21838382706469073,0.17788568470178828,0.9999543342423776,9,8
GSE53697,KIAA1429,0.09723249372852916,0.3092164255776924,0.9999543342423776,9,8
GSE53697,NUDT13,0.08813865949771582,0.6560997497688903,0.9999543342423776,9,8
GSE53697,PARS2,0.20657662920981368,0.10467287454943207,0.9999543342423776,9,8
GSE53697,PIP3-E,0.12876733658997264,0.7830814982142138,0.9999543342423776,9,8
GSE53697,GLCE,0.15712835721990537,0.509396700228376,0.9999543342423776,9,8
GSE53697,ZNF451,0.00925312179453286,0.9392206302500028,0.9999543342423776,9,8
GSE53697,WDR21A,-0.08651301223574448,0.5915091881732609,0.9999543342423776,9,8
GSE53697,PTPN20B,-0.11192519944078105,0.5160456894621719,0.9999543342423776,9,8
GSE53697,C1orf77,-0.09622053406921083,0.33385076409765047,0.9999543342423776,9,8
GSE53697,C10orf137,0.08219265991089486,0.3682776771349796,0.9999543342423776,9,8
GSE53697,C1orf144,0.13296260532621496,0.5103147196296712,0.9999543342423776,9,8
GSE53697,WIPI2,0.0758629090925842,0.45573896950056836,0.9999543342423776,9,8
GSE53697,LRIT1,0.060844170432028694,0.4840076289486105,0.9999543342423776,9,8
GSE53697,PYGO1,0.11451019088718706,0.5732456937017895,0.9999543342423776,9,8
GSE53697,CCDC69,0.028774699945880222,0.9146199481891077,0.9999543342423776,9,8
GSE53697,TANC2,-0.10411289850070027,0.31340364711050966,0.9999543342423776,9,8
GSE53697,WSB1,0.03300839776721354,0.8158703851235833,0.9999543342423776,9,8
GSE53697,LDLRAP1,0.21758154614558034,0.5699626683924599,0.9999543342423776,9,8
GSE53697,PRPF31,-0.14476080546620995,0.3961429678243271,0.9999543342423776,9,8
GSE53697,EPC2,-0.020555311274177868,0.7018869615395956,0.9999543342423776,9,8
GSE53697,TCTN3,0.3234768906836898,0.14894925532578412,0.9999543342423776,9,8
GSE53697,FGFR1OP2,-0.13083208324131057,0.22063786096311633,0.9999543342423776,9,8
GSE53697,KIAA1279,0.15619815887470523,0.44597373533608997,0.9999543342423776,9,8
GSE53697,ZNF337,-0.13285462495969114,0.45345758879733544,0.9999543342423776,9,8
GSE53697,NAT9,-0.10574246334682602,0.5129558767463331,0.9999543342423776,9,8
GSE53697,RIBC2,0.004766861913591214,0.9884139881119083,0.9999543342423776,9,8
GSE53697,ZNF658,-0.0184392009381118,0.8818330923457189,0.9999543342423776,9,8
GSE53697,C10orf12,-0.24117641175443616,0.234549138099094,0.9999543342423776,9,8
GSE53697,PHF19,0.11527838497854592,0.6340865467889625,0.9999543342423776,9,8
GSE53697,CCDC9,-0.19437369026694684,0.555790233731798,0.9999543342423776,9,8
GSE53697,TRAF3IP1,-0.13159466727538938,0.40432812874150226,0.9999543342423776,9,8
GSE53697,TTLL3,-0.22040468895477927,0.5893906347711247,0.9999543342423776,9,8
GSE53697,ZBTB20,-0.05016349266679132,0.8648276134007127,0.9999543342423776,9,8
GSE53697,TES,-0.07744756576936096,0.7891105712861255,0.9999543342423776,9,8
GSE53697,SERBP1,0.1726828489786163,0.36820398718127045,0.9999543342423776,9,8
GSE53697,TRPC4AP,0.049563008633858985,0.5717574416771731,0.9999543342423776,9,8
GSE53697,GAPVD1,-0.01198852161302355,0.8095181820874419,0.9999543342423776,9,8
GSE53697,IRF2BP1,0.0534016729582083,0.6428105570344702,0.9999543342423776,9,8
GSE53697,NSL1,0.26211524775392814,0.19705170369913616,0.9999543342423776,9,8
GSE53697,TOR1AIP1,0.26593546810378577,0.08527622911270044,0.9999543342423776,9,8
GSE53697,ABHD12,0.1919654645835287,0.14567258388549126,0.9999543342423776,9,8
GSE53697,SIPA1L1,-0.1728484846480125,0.26895545331222226,0.9999543342423776,9,8
GSE53697,CHD5,-0.28306060684878176,0.2936934218594395,0.9999543342423776,9,8
GSE53697,SS18L1,0.06833829601952512,0.5033873354498661,0.9999543342423776,9,8
GSE53697,SETBP1,-0.3085299530579011,0.18822223424044546,0.9999543342423776,9,8
GSE53697,UBXN7,0.03515986000579119,0.7398548332245092,0.9999543342423776,9,8
GSE53697,LRRTM2,0.12852815776234916,0.619718293300459,0.9999543342423776,9,8
GSE53697,ZNF294,0.150671383307321,0.19466304479893978,0.9999543342423776,9,8
GSE53697,CNTNAP2,-0.017669968219635734,0.9578387338860193,0.9999543342423776,9,8
GSE53697,ZNF500,-0.09225868648496593,0.6144256734398402,0.9999543342423776,9,8
GSE53697,FAM169A,0.1247185059236724,0.5834619573256151,0.9999543342423776,9,8
GSE53697,SLITRK5,0.07380620512437908,0.5338317503021249,0.9999543342423776,9,8
GSE53697,PPP1R16B,0.040532637849999276,0.5215169944641134,0.9999543342423776,9,8
GSE53697,DNM3,-0.048483644139388105,0.6824692013635109,0.9999543342423776,9,8
GSE53697,AUTS2,-0.23290547188030164,0.4167655982128855,0.9999543342423776,9,8
GSE53697,SENP6,0.01234863889868798,0.8744523152034712,0.9999543342423776,9,8
GSE53697,RAB11FIP5,0.11447641831721711,0.4471944899798511,0.9999543342423776,9,8
GSE53697,ANKRD17,-0.0391823447996309,0.4563948840324713,0.9999543342423776,9,8
GSE53697,GGA1,-0.11790497812118605,0.5739519580143178,0.9999543342423776,9,8
GSE53697,GPSM1,-0.1294232921791698,0.5964519148553438,0.9999543342423776,9,8
GSE53697,SGEF,-0.04344419929391563,0.8342545378864932,0.9999543342423776,9,8
GSE53697,TBC1D29,-0.07419785663493461,0.6142036169032089,0.9999543342423776,9,8
GSE53697,C20orf26,0.058595531748256935,0.7357286532355151,0.9999543342423776,9,8
GSE53697,POLDIP2,0.08474447858928702,0.5496796185013091,0.9999543342423776,9,8
GSE53697,HERC4,0.1430798309158794,0.45109233708496843,0.9999543342423776,9,8
GSE53697,FAM127B,0.05065519503968696,0.603144801081211,0.9999543342423776,9,8
GSE53697,RAI14,0.040635248208171326,0.880900342315009,0.9999543342423776,9,8
GSE53697,DECR2,0.15592986147920884,0.2617764190140041,0.9999543342423776,9,8
GSE53697,HACL1,0.09930446117454039,0.41775440883148773,0.9999543342423776,9,8
GSE53697,APPL1,0.1751946791679515,0.35129955479968766,0.9999543342423776,9,8
GSE53697,ERC2,-0.26289754955937106,0.22551155910367515,0.9999543342423776,9,8
GSE53697,GIGYF2,-0.06537400464471865,0.573480463787956,0.9999543342423776,9,8
GSE53697,LSM14A,0.1253363351633583,0.385280786075468,0.9999543342423776,9,8
GSE53697,NIPSNAP3A,0.0830815437869612,0.6455317043808985,0.9999543342423776,9,8
GSE53697,CLIC4,0.6510832177463861,0.053674519885185436,0.9999543342423776,9,8
GSE53697,PTPN23,-0.02120095684095613,0.918679434605792,0.9999543342423776,9,8
GSE53697,CIZ1,-0.05643044261416641,0.7760763426681395,0.9999543342423776,9,8
GSE53697,FBXO7,0.16825699802438088,0.24001461288550638,0.9999543342423776,9,8
GSE53697,FSCN2,0.017264081960085553,0.9470786858583868,0.9999543342423776,9,8
GSE53697,PGLS,0.03359804635712216,0.8398439407935512,0.9999543342423776,9,8
GSE53697,QPCT,-0.009831331365851792,0.9786468055763762,0.9999543342423776,9,8
GSE53697,BRI3,0.046776661557887955,0.7897193185052442,0.9999543342423776,9,8
GSE53697,ZNF324,0.10075341080193834,0.3097266238602361,0.9999543342423776,9,8
GSE53697,SLC39A6,0.2153566134525997,0.15333188625756197,0.9999543342423776,9,8
GSE53697,GCA,0.18002807144649324,0.42849493640356484,0.9999543342423776,9,8
GSE53697,LMOD1,0.1616383038585325,0.5338835901915486,0.9999543342423776,9,8
GSE53697,SPDEF,-0.23137690620803308,0.2582919323898688,0.9999543342423776,9,8
GSE53697,LSM4,0.08283299379574238,0.6903716883338664,0.9999543342423776,9,8
GSE53697,BAMBI,0.23598939317873757,0.37972197618265546,0.9999543342423776,9,8
GSE53697,VAX2,-0.06987247475776387,0.5010359729511931,0.9999543342423776,9,8
GSE53697,RHBDD3,0.007005626511956464,0.9683915035099301,0.9999543342423776,9,8
GSE53697,TTLL1,-0.0009694731350506913,0.9936242440081042,0.9999543342423776,9,8
GSE53697,SAMM50,-0.04080071901479876,0.5163275156555456,0.9999543342423776,9,8
GSE53697,TMEM184B,-0.0038798109620659105,0.9867593916232116,0.9999543342423776,9,8
GSE53697,TXN2,0.042439088917494594,0.7031407075944585,0.9999543342423776,9,8
GSE53697,FBXL2,-0.045344609551756676,0.8689770437344522,0.9999543342423776,9,8
GSE53697,BACE2,0.16147307698199365,0.6395525178736525,0.9999543342423776,9,8
GSE53697,PRDX5,-0.0661799882950529,0.76284651763358,0.9999543342423776,9,8
GSE53697,TPSG1,-0.042418236514059016,0.5424888075001413,0.9999543342423776,9,8
GSE53697,NGEF,-0.14226049091820236,0.5583251294631831,0.9999543342423776,9,8
GSE53697,DNAJB5,-0.12540681062750947,0.46793344509155943,0.9999543342423776,9,8
GSE53697,ARIH1,0.13894363153204292,0.39797737906017416,0.9999543342423776,9,8
GSE53697,CCRN4L,0.08511661699402362,0.32936193416497883,0.9999543342423776,9,8
GSE53697,KLK5,0.04702990184042455,0.8424491720773993,0.9999543342423776,9,8
GSE53697,FAM19A5,-0.17158805024891421,0.17911914558219558,0.9999543342423776,9,8
GSE53697,TNFAIP8,0.023554197836546553,0.9401605151665064,0.9999543342423776,9,8
GSE53697,ATXN10,0.07930190596028464,0.608653267127615,0.9999543342423776,9,8
GSE53697,MTO1,0.029462306744534317,0.7448628276079226,0.9999543342423776,9,8
GSE53697,SULT4A1,0.030101613359281743,0.9486780519286615,0.9999543342423776,9,8
GSE53697,CCDC19,0.08919476920793945,0.23556391778759694,0.9999543342423776,9,8
GSE53697,RAD54B,0.0489262957745753,0.5687410604922882,0.9999543342423776,9,8
GSE53697,ARHGAP8,0.02756959993028163,0.8976661528927429,0.9999543342423776,9,8
GSE53697,APOL2,0.15363270410018792,0.6167238942366251,0.9999543342423776,9,8
GSE53697,A26C3,-0.27346622850052743,0.1301321538783346,0.9999543342423776,9,8
GSE53697,BCL2L13,0.04821403856487283,0.7638386945911171,0.9999543342423776,9,8
GSE53697,MTCH1,0.0006281867936950292,0.9975301758966624,0.9999543342423776,9,8
GSE53697,MTCH2,0.18305557827943897,0.5443995626415432,0.9999543342423776,9,8
GSE53697,KIF4A,0.21515243372116322,0.17895008013689342,0.9999543342423776,9,8
GSE53697,IFIT5,-0.018346761322442617,0.9491331140889283,0.9999543342423776,9,8
GSE53697,EML2,0.15709879416472106,0.24789487944199295,0.9999543342423776,9,8
GSE53697,FTSJ1,0.1236702274121213,0.34249178923142365,0.9999543342423776,9,8
GSE53697,C20orf103,-0.15189174481331325,0.6906701079891796,0.9999543342423776,9,8
GSE53697,TFIP11,-0.006200831661208994,0.9118884548264357,0.9999543342423776,9,8
GSE53697,PANX1,-0.0760762919729574,0.8168957373714522,0.9999543342423776,9,8
GSE53697,CLDN15,0.28901364432662335,0.40318734868859163,0.9999543342423776,9,8
GSE53697,FJX1,-0.15796322177538036,0.21608138203099966,0.9999543342423776,9,8
GSE53697,PRPF6,-0.01533766214350063,0.9043646732874449,0.9999543342423776,9,8
GSE53697,ZNF318,-0.20945041313712487,0.3692383228677746,0.9999543342423776,9,8
GSE53697,RAB3GAP2,0.22833192778049494,0.4072653360149686,0.9999543342423776,9,8
GSE53697,RASGRP3,0.3714497022887082,0.13620675089680429,0.9999543342423776,9,8
GSE53697,RIPK5,0.15411498992240258,0.431189016892754,0.9999543342423776,9,8
GSE53697,UNC84B,0.0437805650939449,0.8458371430038646,0.9999543342423776,9,8
GSE53697,CBY1,-0.011467094556895763,0.8873490719973112,0.9999543342423776,9,8
GSE53697,C22orf24,-0.23118029452950162,0.2591964305330313,0.9999543342423776,9,8
GSE53697,TMEM59L,-0.06337509529147667,0.7653777318558814,0.9999543342423776,9,8
GSE53697,TBC1D22A,-0.027512954511416332,0.8685863411559137,0.9999543342423776,9,8
